file,page,text,font_size,is_bold,x0,y0,color,is_italic,casing,text_length,is_underline,font_family,stopword_ratio
test8.pdf,10,you can access NHTSA on the Internet at http://www.nhtsa.dot.gov or by,9.0,False,43.0,215.21095275878906,#231F20,True,mixed,70,True,NewBaskerville-Italic,0.4666666666666667
test8.pdf,10,calling the NHTSA Auto Safety Hotline at 1-888-DASH-2-DOT (1-888-,9.0,False,43.0,225.21083068847656,#231F20,True,mixed,65,True,NewBaskerville-Italic,0.14285714285714285
test8.pdf,10,327-4236).,9.0,False,43.0,235.21070861816406,#231F20,True,mixed,10,True,NewBaskerville-Italic,0.0
test8.pdf,10,AmTran Corporation,9.0,False,43.0,254.51065063476562,#00879C,False,mixed,18,False,Futura-Heavy,0.0
test8.pdf,10,"AmTran is recalling 8,217 1993-1999 Genesis, FE, 1996-1999 RE,",9.0,True,43.0,268.2100830078125,#231F20,False,mixed,62,True,NewBaskerville-Roman,0.16666666666666666
test8.pdf,10,"1997-1999 Conventional, and 1993-1997 Volunteer school buses",9.0,True,43.00000762939453,278.2099609375,#231F20,False,mixed,60,True,NewBaskerville-Bold,0.1111111111111111
test8.pdf,10,equipped with flip seats at the emergency exits. The seat cushion,9.0,False,43.0,288.2098388671875,#231F20,False,mixed,65,True,NewBaskerville-Roman,0.36363636363636365
test8.pdf,10,hinge on the combination flip seat is located in such a manner that,9.0,False,43.0,298.2097473144531,#231F20,False,mixed,67,True,NewBaskerville-Roman,0.5384615384615384
test8.pdf,10,it is within easy reach of the passenger sitting in the seat located be-,9.0,False,43.0,308.20965576171875,#231F20,False,mixed,72,True,NewBaskerville-Roman,0.5
test8.pdf,10,hind the combo flip seat. The hinges on the combo flip seat can,9.0,False,43.0,318.2095642089844,#231F20,False,mixed,63,True,NewBaskerville-Roman,0.38461538461538464
test8.pdf,10,"pinch or sever fingers, resulting in personal injury. [NHTSA Recall",9.0,False,43.0,328.20947265625,#231F20,False,mixed,67,True,NewBaskerville-Roman,0.2
test8.pdf,10,No. 99V061/ AmTran Recall No. 99-303],9.0,False,43.0,338.2093811035156,#231F20,False,mixed,37,True,NewBaskerville-Roman,0.2857142857142857
test8.pdf,10,Bayerische Motoren Werke,9.0,False,43.0,357.5093078613281,#00879C,False,capitalized,24,False,Futura-Heavy,0.0
test8.pdf,10,"BMW is recalling 32,500 1999 BMW 323i and 328i vehicles built",9.0,True,43.0,371.2087707519531,#231F20,False,mixed,61,True,NewBaskerville-Roman,0.16666666666666666
test8.pdf,10,with a side air bag system consisting of door-mounted thorax air,9.0,False,43.00001525878906,381.20867919921875,#231F20,False,mixed,64,True,NewBaskerville-Roman,0.25
test8.pdf,10,"bags (rear door air bags are optional), a Head Protection System",9.0,False,43.00001525878906,391.2085876464844,#231F20,False,mixed,64,True,NewBaskerville-Roman,0.18181818181818182
test8.pdf,10,"(HPS) for front occupants, a central electronic sensor and diagnos-",9.0,False,43.00001525878906,401.20849609375,#231F20,False,sentence,67,True,NewBaskerville-Roman,0.3
test8.pdf,10,"tic system, left and right satellite impact sensors, and associated",9.0,False,43.00001525878906,411.2084045410156,#231F20,False,mixed,67,True,NewBaskerville-Roman,0.2
test8.pdf,10,"wiring, manufactured from June 1998 through March 1999. This",9.0,False,43.00001525878906,421.20831298828125,#231F20,False,mixed,60,True,NewBaskerville-Roman,0.3333333333333333
test8.pdf,10,"system is unduly sensitive to certain non-crash impacts, such as con-",9.0,False,43.00001525878906,431.2082214355469,#231F20,False,mixed,69,True,NewBaskerville-Roman,0.3333333333333333
test8.pdf,10,tacting large potholes or curbs at substantial speed. This could,9.0,False,43.00001525878906,441.2081298828125,#231F20,False,mixed,64,True,NewBaskerville-Roman,0.3
test8.pdf,10,cause the side air bag and HPS to deploy without an actual side,9.0,False,43.00001525878906,451.2080383300781,#231F20,False,mixed,63,True,NewBaskerville-Roman,0.3076923076923077
test8.pdf,10,crash. Owners who do not receive the free remedy within a reason-,9.0,False,43.00001525878906,461.20794677734375,#231F20,False,mixed,65,True,NewBaskerville-Roman,0.4166666666666667
test8.pdf,10,able time should contact BMW at 1-800-831-1117. [NHTSA Recall,9.0,False,43.00001525878906,471.2078552246094,#231F20,False,mixed,61,True,NewBaskerville-Roman,0.16666666666666666
test8.pdf,10,No. 99V063],9.0,False,43.00001525878906,481.207763671875,#231F20,False,capitalized,11,True,NewBaskerville-Roman,0.5
test8.pdf,10,DaimlerChrysler,9.0,False,43.00001525878906,500.5076904296875,#00879C,False,sentence,15,False,Futura-Heavy,0.0
test8.pdf,10,"Chrysler is recalling 263,000 1995-1997 Dodge Ram van and wagon",9.0,True,43.00001525878906,514.2071533203125,#231F20,False,mixed,63,True,NewBaskerville-Roman,0.16666666666666666
test8.pdf,10,model vehicles manufactured from August 1994 through August,9.0,False,43.00000762939453,524.2070922851562,#231F20,False,mixed,59,True,NewBaskerville-Roman,0.25
test8.pdf,10,1997. If water/road salt gets on the interior floor of the vehicle in,9.0,False,43.00000762939453,534.2069702148438,#231F20,False,mixed,69,True,NewBaskerville-Roman,0.42857142857142855
test8.pdf,10,"the proximity of the air bag electronic control module (AECM),",9.0,False,43.00000762939453,544.2068481445312,#231F20,False,mixed,62,True,NewBaskerville-Roman,0.3
test8.pdf,10,the AECM can corrode. The resulting corrosion can cause the dri-,9.0,False,43.00000762939453,554.206787109375,#231F20,False,mixed,64,True,NewBaskerville-Roman,0.45454545454545453
test8.pdf,10,ver side air bag to deploy inadvertently. Deployment of the air bag,9.0,False,43.00000762939453,564.2066650390625,#231F20,False,mixed,67,True,NewBaskerville-Roman,0.25
test8.pdf,10,"without warning could cause a driver to lose vehicle control, in-",9.0,False,43.00000762939453,574.20654296875,#231F20,False,mixed,65,True,NewBaskerville-Roman,0.2727272727272727
test8.pdf,10,creasing the risk of a crash and personal injury. Owners who do,9.0,False,43.00000762939453,584.2064819335938,#231F20,False,mixed,63,True,NewBaskerville-Roman,0.5
test8.pdf,10,not receive the free remedy within a reasonable time should con-,9.0,False,43.00000762939453,594.2063598632812,#231F20,False,mixed,64,True,NewBaskerville-Roman,0.36363636363636365
test8.pdf,10,tact Chrysler at 1-800-992-1997. [NHTSA Recall No.,9.0,False,43.00000762939453,604.2062377929688,#231F20,False,mixed,50,True,NewBaskerville-Roman,0.2
test8.pdf,10,99V023/Chrysler Recall No. 815],9.0,False,43.00000762939453,614.2061157226562,#231F20,False,mixed,31,True,NewBaskerville-Roman,0.2
test8.pdf,10,Ford Motor Company,9.0,False,43.00000762939453,633.506103515625,#00879C,False,capitalized,18,False,Futura-Heavy,0.0
test8.pdf,10,"Ford is recalling 757,000 1992-1997 Ford Aerostar Mini Vans man-",9.0,True,43.00000762939453,647.2055053710938,#231F20,False,mixed,64,True,NewBaskerville-Roman,0.08333333333333333
test8.pdf,10,ufactured from August 1991 through August 1997. These vehicles,9.0,False,43.0,657.2054443359375,#231F20,False,mixed,62,True,NewBaskerville-Roman,0.3333333333333333
test8.pdf,10,were produced with a higher than specified electrical load through,9.0,False,43.0,667.205322265625,#231F20,False,mixed,66,True,NewBaskerville-Roman,0.5
test8.pdf,10,the accessory power feed circuit that connects to the A2 (accesso-,9.0,False,43.0,677.2052001953125,#231F20,False,mixed,66,True,NewBaskerville-Roman,0.36363636363636365
test8.pdf,10,"ry) terminal within the ignition switch. As a result, during startup,",9.0,False,43.0,687.2051391601562,#231F20,False,mixed,69,True,NewBaskerville-Roman,0.36363636363636365
test8.pdf,10,electrical arcing of the A2 terminal to the terminal bridge could,9.0,False,43.0,697.2050170898438,#231F20,False,mixed,65,True,NewBaskerville-Roman,0.36363636363636365
test8.pdf,10,"potentially cause pitting of the bridge. This condition, over time,",9.0,False,43.0,707.2048950195312,#231F20,False,mixed,67,True,NewBaskerville-Roman,0.4
test8.pdf,10,could create a short circuit and allow current to flow through the,9.0,False,43.0,717.204833984375,#231F20,False,mixed,66,True,NewBaskerville-Roman,0.4166666666666667
test8.pdf,10,"ground wiring, causing overheating and the potential for a vehicle",9.0,False,43.0,727.2047119140625,#231F20,False,mixed,66,True,NewBaskerville-Roman,0.4
test8.pdf,10,fire. Owners who do not receive the free remedy within a reason-,9.0,False,43.0,737.2046508789062,#231F20,False,mixed,64,True,NewBaskerville-Roman,0.4166666666666667
test8.pdf,10,able time should contact Ford at 1-800-392-3673. [NHTSA Recall,9.0,False,43.0,747.2045288085938,#231F20,False,mixed,62,True,NewBaskerville-Roman,0.16666666666666666
test8.pdf,10,No. 99V029/Ford Recall No. 99S02],9.0,False,43.0,757.2044067382812,#231F20,False,capitalized,33,True,NewBaskerville-Roman,0.3333333333333333
test8.pdf,10,"Ford will also recall 895,000 certain 1997-1999 RHD Explorer",9.0,True,316.0,135.3518829345703,#231F20,False,mixed,60,True,NewBaskerville-Roman,0.09090909090909091
test8.pdf,10,equipped with 4.0L OHV/SOHC engines and speed control built,9.0,False,316.0,145.3517608642578,#231F20,False,mixed,59,True,NewBaskerville-Roman,0.18181818181818182
test8.pdf,10,"from May 29, 1996 through March 4, 1999; 1998-1999",9.0,True,316.0,155.3516387939453,#231F20,False,mixed,50,True,NewBaskerville-Roman,0.2
test8.pdf,10,Explorer/Mountaineers equipped with 4.0L OHV/SOHC or 5.0L,9.0,True,316.0,165.3515167236328,#231F20,False,mixed,57,True,NewBaskerville-Bold,0.18181818181818182
test8.pdf,10,"engines or 1998-1999 Rangers equipped with 2.5L, 3.0L FFV/EFI",9.0,True,316.0,175.3513946533203,#231F20,False,mixed,61,True,NewBaskerville-Roman,0.15384615384615385
test8.pdf,10,"or 4.0L engines and speed control built from January 5, 1998",9.0,False,316.00091552734375,185.3512725830078,#231F20,False,mixed,60,True,NewBaskerville-Roman,0.25
test8.pdf,10,"through March 4, 1999; 1998-1999 Mustangs equipped with 3.8L,",9.0,True,316.00091552734375,195.3511505126953,#231F20,False,mixed,61,True,NewBaskerville-Roman,0.18181818181818182
test8.pdf,10,4.6L 2-valve or 4-valve engines and speed control built from March,9.0,False,316.0018310546875,205.3510284423828,#231F20,False,mixed,66,True,NewBaskerville-Roman,0.21428571428571427
test8.pdf,10,"2, 1998 through March 4, 1999; 1999 F250/F350/F450/F550 (over",9.0,True,316.0018310546875,215.3509063720703,#231F20,False,mixed,61,True,NewBaskerville-Roman,0.16666666666666666
test8.pdf,10,"8,500 lbs.) trucks equipped with 5.4L or 6.8L engines and speed",9.0,False,316.0018005371094,225.3507843017578,#231F20,False,mixed,63,True,NewBaskerville-Roman,0.21428571428571427
test8.pdf,10,"control built from March 2, 1998 through March 4, 1999; and",9.0,False,316.0018005371094,235.3506622314453,#231F20,False,mixed,59,True,NewBaskerville-Roman,0.2727272727272727
test8.pdf,10,1999 F-53 stripped chassis equipped with 5.4L or 6.8L engines and,9.0,True,316.0018005371094,245.3505401611328,#231F20,False,mixed,65,True,NewBaskerville-Bold,0.21428571428571427
test8.pdf,10,"speed control built from March 2, 1998 through March 4, 1999.",9.0,False,316.0018005371094,255.3504180908203,#231F20,False,mixed,61,True,NewBaskerville-Roman,0.18181818181818182
test8.pdf,10,The speed control cable can interfere with the speed control servo,9.0,False,316.0018005371094,265.35028076171875,#231F20,False,sentence,66,True,NewBaskerville-Roman,0.36363636363636365
test8.pdf,10,pulley and not allow the throttle to return to idle when disengag-,9.0,False,316.0018005371094,275.35015869140625,#231F20,False,mixed,66,True,NewBaskerville-Roman,0.5
test8.pdf,10,ing the speed control. If the speed control is used and this condi-,9.0,False,316.0018005371094,285.35003662109375,#231F20,False,mixed,67,True,NewBaskerville-Roman,0.46153846153846156
test8.pdf,10,"tion is present, a stuck throttle could result, increasing the",9.0,False,316.0018005371094,295.34991455078125,#231F20,False,mixed,62,True,NewBaskerville-Roman,0.3
test8.pdf,10,potential for a crash.  Owners who do not receive the free remedy,9.0,False,316.0018005371094,305.3498229980469,#231F20,False,mixed,65,True,NewBaskerville-Roman,0.5
test8.pdf,10,within a reasonable time should contact Ford at 1-800-392-3673.,9.0,False,316.0018005371094,315.3497314453125,#231F20,False,mixed,63,True,NewBaskerville-Roman,0.25
test8.pdf,10,[NHTSA Recall No. 99V062/Ford Recall No. 99S09],9.0,False,316.0018005371094,325.3496398925781,#231F20,False,mixed,47,True,NewBaskerville-Roman,0.25
test8.pdf,10,Harley-Davidson Motor Company,9.0,False,316.0018005371094,344.6495666503906,#00879C,False,capitalized,29,False,Futura-Heavy,0.0
test8.pdf,10,"Harley-Davidson is recalling 14,211 1999 FLHT, FLHTC, FL-",9.0,True,316.0018005371094,358.3490295410156,#231F20,False,mixed,57,True,NewBaskerville-Roman,0.1
test8.pdf,10,"HTCUI,  FLHTCI, FLHTPI, FLTR, FLTRI, FLHR, FLHPI,",9.0,True,316.0018005371094,368.34893798828125,#231F20,False,all_caps,49,True,NewBaskerville-Bold,0.0
test8.pdf,10,"FLHP, FLHRCI, FXDL, FXDWG, FXDS CONV, FXD, and FXDX",9.0,True,316.0018005371094,378.3488464355469,#231F20,False,mixed,51,True,NewBaskerville-Bold,0.1111111111111111
test8.pdf,10,motorcycles manufactured from February 1998 through January,9.0,False,316.0018005371094,388.3487548828125,#231F20,False,mixed,59,True,NewBaskerville-Roman,0.2857142857142857
test8.pdf,10,1999. The engine cam bolt can lose its clamp load and/or break.,9.0,False,316.0018005371094,398.3486633300781,#231F20,False,mixed,63,True,NewBaskerville-Roman,0.38461538461538464
test8.pdf,10,This condition can cause the engine to quit running with or without,9.0,False,316.0018005371094,408.34857177734375,#231F20,False,sentence,67,True,NewBaskerville-Roman,0.5
test8.pdf,10,"prior warning. In some instances, the engine could run erratically",9.0,False,316.0018005371094,418.3484802246094,#231F20,False,mixed,66,True,NewBaskerville-Roman,0.3
test8.pdf,10,before quitting. Owners who do not receive the free remedy within a,9.0,False,316.0018005371094,428.348388671875,#231F20,False,mixed,67,True,NewBaskerville-Roman,0.5
test8.pdf,10,reasonable time should contact Harley-Davidson at 1-414-342-4680.,9.0,False,316.0018005371094,438.3482971191406,#231F20,False,mixed,65,True,NewBaskerville-Roman,0.18181818181818182
test8.pdf,10,[NHTSA Recall No. 99V003/Harley-Davidson Recall No. 095],9.0,False,316.0018005371094,448.34820556640625,#231F20,False,mixed,56,True,NewBaskerville-Roman,0.2222222222222222
test8.pdf,10,General Motors Corporation,9.0,False,316.0018005371094,467.64813232421875,#00879C,False,capitalized,26,False,Futura-Heavy,0.0
test8.pdf,10,"GM is recalling 2,090 1996-1998 Chevrolet Astro and GMC Safari",9.0,True,316.0018005371094,481.34759521484375,#231F20,False,mixed,62,True,NewBaskerville-Roman,0.16666666666666666
test8.pdf,10,minivans equipped with integrated child seats and manufactured,9.0,True,316.0018005371094,491.3475036621094,#231F20,False,mixed,62,True,NewBaskerville-Bold,0.25
test8.pdf,10,from May 1996 through September 1997. Some of these vehicles,9.0,False,316.0018005371094,501.347412109375,#231F20,False,mixed,60,True,NewBaskerville-Roman,0.5
test8.pdf,10,may be missing a seat belt retractor clutch spring and/or pawl,9.0,False,316.0018005371094,511.34735107421875,#231F20,False,mixed,62,True,NewBaskerville-Roman,0.3333333333333333
test8.pdf,10,"spring in the child seat. If the clutch spring was missing, the seat",9.0,False,316.0018005371094,521.3472290039062,#231F20,False,mixed,68,True,NewBaskerville-Roman,0.46153846153846156
test8.pdf,10,belt would lock in the retracted position and could not be used. If,9.0,False,316.0018005371094,531.3471069335938,#231F20,False,mixed,67,True,NewBaskerville-Roman,0.46153846153846156
test8.pdf,10,"the pawl spring was missing, the seat belt restraint would continu-",9.0,False,316.0018005371094,541.3470458984375,#231F20,False,mixed,67,True,NewBaskerville-Roman,0.2727272727272727
test8.pdf,10,ally play out and not lock. These conditions could increase the oc-,9.0,False,316.0018005371094,551.3469848632812,#231F20,False,mixed,67,True,NewBaskerville-Roman,0.4166666666666667
test8.pdf,10,cupant’s risk of injury in the event of a vehicle crash. Dealers will,9.0,False,316.0018005371094,561.3468627929688,#231F20,False,mixed,69,True,NewBaskerville-Roman,0.5
test8.pdf,10,"inspect the seat belts on the child seats, and if necessary, replace",9.0,False,316.0018005371094,571.3467407226562,#231F20,False,mixed,68,True,NewBaskerville-Roman,0.4166666666666667
test8.pdf,10,the child seat. Owners who do not receive the free remedy within,9.0,False,316.0018005371094,581.3466186523438,#231F20,False,mixed,64,True,NewBaskerville-Roman,0.4166666666666667
test8.pdf,10,a reasonable time should contact Chevrolet at 1-800-222-1020 or,9.0,False,316.0018005371094,591.3464965820312,#231F20,False,mixed,63,True,NewBaskerville-Roman,0.3333333333333333
test8.pdf,10,GMC at 1-800-462-8782. [NHTSA Recall No. 99V009/GM Recall,9.0,False,316.0018005371094,601.346435546875,#231F20,False,mixed,57,True,NewBaskerville-Roman,0.16666666666666666
test8.pdf,10,No. 98071],9.0,False,316.0018005371094,611.3463134765625,#231F20,False,sentence,10,True,NewBaskerville-Roman,0.5
test8.pdf,10,"GM is also recalling 988,587 1994 Chevrolet C10, C20, C30,",9.0,True,316.0018005371094,621.34619140625,#231F20,False,mixed,58,True,NewBaskerville-Roman,0.09090909090909091
test8.pdf,10,"C3500, Suburban, GMC C15, C25, C35, C3500, and Suburban ve-",9.0,True,316.0018005371094,631.3461303710938,#231F20,False,mixed,59,True,NewBaskerville-Bold,0.2
test8.pdf,10,hicles manufactured from March 1993 through September 1994.,9.0,True,316.0018005371094,641.3460083007812,#231F20,False,mixed,59,True,NewBaskerville-Bold,0.25
test8.pdf,10,These vehicles were built with the polarity of the wiring for the,9.0,False,316.0018005371094,651.3458862304688,#231F20,False,sentence,65,True,NewBaskerville-Roman,0.6666666666666666
test8.pdf,10,brake switch reversed from what was specified on the switch draw-,9.0,False,316.0018005371094,661.3457641601562,#231F20,False,mixed,65,True,NewBaskerville-Roman,0.45454545454545453
test8.pdf,10,"ing. With the reversed polarity, the contacts in the brake switch",9.0,False,316.0018005371094,671.3456420898438,#231F20,False,mixed,65,True,NewBaskerville-Roman,0.45454545454545453
test8.pdf,10,can wear out prematurely. The brake switch will perform normal-,9.0,False,316.0018005371094,681.3455810546875,#231F20,False,mixed,63,True,NewBaskerville-Roman,0.4
test8.pdf,10,"ly until the brake switch contacts wear out, resulting in loss of the",9.0,False,316.0018005371094,691.345458984375,#231F20,False,mixed,69,True,NewBaskerville-Roman,0.46153846153846156
test8.pdf,10,brake lamps without any warning to the driver. This would fail to,9.0,False,316.0018005371094,701.3453979492188,#231F20,False,mixed,65,True,NewBaskerville-Roman,0.4166666666666667
test8.pdf,10,warn a following driver that the vehicle is braking and could lead,9.0,False,316.0018005371094,711.3452758789062,#231F20,False,mixed,66,True,NewBaskerville-Roman,0.4166666666666667
test8.pdf,10,to a crash. Owners who do not receive the free remedy within a,9.0,False,316.0018005371094,721.3451538085938,#231F20,False,mixed,62,True,NewBaskerville-Roman,0.5384615384615384
test8.pdf,10,reasonable time should contact Chevrolet at 1-800-222-1020 or,9.0,False,316.0018005371094,731.3450927734375,#231F20,False,mixed,61,True,NewBaskerville-Roman,0.2727272727272727
test8.pdf,10,GMC at 1-800-462-8782. [NHTSA Recall No. 99V025/GM Recall,9.0,False,316.0018005371094,741.344970703125,#231F20,False,mixed,57,True,NewBaskerville-Roman,0.16666666666666666
test8.pdf,10,No. 98065],9.0,False,316.0018005371094,751.3449096679688,#231F20,False,sentence,10,True,NewBaskerville-Roman,0.5
test8.pdf,11,United States Government,10.0,False,109.0,104.35999298095703,#231F20,False,capitalized,24,False,Futura,0.0
test8.pdf,11,Information,10.0,False,109.0,116.35999298095703,#231F20,False,capitalized,11,False,Futura,0.0
test8.pdf,11,Order Processing Code: *5822,14.0,False,43.0,131.03199768066406,#231F20,False,mixed,28,False,Futura,0.0
test8.pdf,11,Credit card orders are welcome!,10.0,False,43.0,152.3599853515625,#231F20,False,sentence,31,False,Futura,0.2
test8.pdf,11,Fax your orders (202) 512-2250,10.0,False,43.0,164.3599853515625,#231F20,False,sentence,30,False,Futura,0.16666666666666666
test8.pdf,11,Phone your orders (202) 512-1800,10.0,False,43.0,176.3599853515625,#231F20,False,sentence,32,False,Futura,0.16666666666666666
test8.pdf,11,"l YES, please send ____ subscriptions to:",14.0,False,43.0,193.47999572753906,#231F20,False,mixed,41,True,Carta,0.14285714285714285
test8.pdf,11,Consumer Product Safety Review (SAFRE) at $10.00 a,10.0,False,43.0,214.3599853515625,#231F20,False,mixed,50,False,Futura-Heavy,0.2222222222222222
test8.pdf,11,year ($12.50 foreign).,10.0,False,43.0,226.3599853515625,#231F20,False,mixed,22,False,Futura-Heavy,0.0
test8.pdf,11,The total cost of my order is $ ______________.,10.0,False,43.0,252.3599853515625,#231F20,False,sentence,47,False,Futura,0.5
test8.pdf,11,Price includes regular shipping & handling and is subject to change.,7.0,False,43.0,266.8559875488281,#231F20,False,sentence,68,False,Futura,0.3
test8.pdf,11,Company or personal name   (Please print or type),7.0,False,43.0,294.8559875488281,#231F20,False,mixed,49,False,Futura,0.25
test8.pdf,11,Additional address/attention line,7.0,False,43.0,315.8559875488281,#231F20,False,sentence,33,False,Futura,0.0
test8.pdf,11,Street address,7.0,False,43.0,336.8559875488281,#231F20,False,sentence,14,False,Futura,0.0
test8.pdf,11,"City, State, Zip code",7.0,False,43.0,357.8559875488281,#231F20,False,mixed,21,False,Futura,0.0
test8.pdf,11,Daytime phone including area code,7.0,False,43.0,378.8559875488281,#231F20,False,sentence,33,False,Futura,0.0
test8.pdf,11,Puchase order number (optional),7.0,False,43.0,399.8559875488281,#231F20,False,sentence,31,False,Futura,0.0
test8.pdf,11,Don’t miss a single issue of the quarterly Consumer Product Safety Review.,10.0,False,52.0,62.95001983642578,#FFFFFF,False,mixed,74,False,Futura-Heavy,0.38461538461538464
test8.pdf,11,Complete the subscription form below or visit CPSC’s web site at http://www.cpsc.gov.,10.0,False,52.0,75.95001983642578,#FFFFFF,False,mixed,85,False,Futura-Heavy,0.3125
test8.pdf,11,"For privacy protection, check box below:",10.0,False,313.0,104.35999298095703,#231F20,False,sentence,40,False,Futura-Heavy,0.3333333333333333
test8.pdf,11,l Do not make my name available to other mailers,16.0,False,313.0,117.87998962402344,#231F20,False,mixed,48,True,Carta,0.5
test8.pdf,11,Check method of payment:,10.0,False,313.0,144.3599853515625,#231F20,False,sentence,24,False,Futura-Heavy,0.25
test8.pdf,11,l Check payable to: Superintendent of Documents,16.0,False,313.0,157.87998962402344,#231F20,False,mixed,47,True,Carta,0.2857142857142857
test8.pdf,11,l GPO Deposit Account  lllllll – l,16.0,False,313.0,180.87998962402344,#231F20,False,mixed,34,True,Carta,0.0
test8.pdf,11,l VISA      l Mastercard,16.0,False,312.9999694824219,208.87998962402344,#231F20,False,mixed,24,True,Carta,0.0
test8.pdf,11,llllllllllllllllllll,16.0,False,313.0,233.87998962402344,#231F20,False,mixed,20,True,Carta,0.0
test8.pdf,11,Expiration date  llll,16.0,False,313.0,257.8800048828125,#231F20,False,sentence,21,True,Futura,0.0
test8.pdf,11,Authorizing signature                                                    5/96,10.0,False,313.0,293.3599853515625,#231F20,False,sentence,77,False,Futura,0.0
test8.pdf,11,Mail to:,10.0,False,313.0,313.3599853515625,#231F20,False,sentence,8,False,Futura,0.5
test8.pdf,11,Superintendent of Documents,10.0,False,313.0,325.3599853515625,#231F20,False,mixed,27,False,Futura-Heavy,0.3333333333333333
test8.pdf,11,P.O. Box 371954,10.0,False,313.0,337.3599853515625,#231F20,False,mixed,15,False,Futura-Heavy,0.25
test8.pdf,11,"Pittsburgh, PA 15250-7954",10.0,False,313.0,349.3599853515625,#231F20,False,mixed,25,False,Futura-Heavy,0.0
test8.pdf,11,Important: Please include this completed order form with,10.0,False,313.0,371.3599853515625,#231F20,False,mixed,56,False,Futura,0.25
test8.pdf,11,your remittance.,10.0,False,313.0,381.3599853515625,#231F20,False,mixed,16,False,Futura,0.5
test8.pdf,11,Thank you for your order!,10.0,False,313.0,398.3599853515625,#231F20,False,sentence,25,False,Futura,0.6
test8.pdf,11,Consumer Product Safety Review is published quarterly by the U.S.,8.0,False,56.0,440.42608642578125,#231F20,True,mixed,65,True,NewBaskerville-Italic,0.36363636363636365
test8.pdf,11,"Consumer Product Safety Commission, Washington, DC 20207.",8.0,False,56.0,449.42608642578125,#231F20,False,mixed,57,True,NewBaskerville-Roman,0.0
test8.pdf,11,"For subscription inquiries, contact:",8.0,True,56.0,458.42608642578125,#231F20,False,sentence,36,True,NewBaskerville-Bold,0.25
test8.pdf,11,Superintendent of Documents (see above).,8.0,False,56.0,467.42608642578125,#231F20,False,mixed,40,True,NewBaskerville-Roman,0.4
test8.pdf,11,"For editorial correspondence, contact:",8.0,True,56.0,476.42608642578125,#231F20,False,sentence,38,True,NewBaskerville-Bold,0.25
test8.pdf,11,"Nancy Sachs, CPSC, nsachs@cpsc.gov",8.0,False,56.0,485.42608642578125,#231F20,False,mixed,34,True,NewBaskerville-Roman,0.0
test8.pdf,11,Phone: 301-504-0554/Fax: 301-504-0407.,8.0,False,56.0,494.42608642578125,#231F20,False,mixed,38,True,NewBaskerville-Roman,0.0
test8.pdf,11,"For marketing inquiries, contact:",8.0,True,56.0,503.42608642578125,#231F20,False,sentence,33,True,NewBaskerville-Bold,0.25
test8.pdf,11,"Lynn Barclay, CPSC, lbarclay@cpsc.gov",8.0,False,56.0,512.4260864257812,#231F20,False,mixed,37,True,NewBaskerville-Roman,0.0
test8.pdf,11,"Lola Springer, CPSC",8.0,False,56.0,521.4260864257812,#231F20,False,mixed,19,True,NewBaskerville-Roman,0.0
test8.pdf,11,Phone: 301-504-0106/Fax: 301-713-0047.,8.0,False,56.0,530.4260864257812,#231F20,False,mixed,38,True,NewBaskerville-Roman,0.0
test8.pdf,11,To report consumer product-related injuries or for information on prod-,8.0,False,313.0,440.42608642578125,#231F20,False,sentence,71,True,NewBaskerville-Roman,0.36363636363636365
test8.pdf,11,"uct safety, including recalls, contact CPSC by:",8.0,False,313.0,449.42608642578125,#231F20,False,mixed,47,True,NewBaskerville-Roman,0.14285714285714285
test8.pdf,11,Toll-free Hotline: 1-800-638-2772,8.0,True,313.0,458.42608642578125,#231F20,False,mixed,33,True,NewBaskerville-Bold,0.0
test8.pdf,11,World Wide Web: http://www.cpsc.gov,8.0,True,313.0,467.42608642578125,#231F20,False,mixed,35,True,NewBaskerville-Bold,0.0
test8.pdf,11,Internet Gopher: cpsc.gov,8.0,True,313.0,476.42608642578125,#231F20,False,mixed,25,True,NewBaskerville-Bold,0.0
test8.pdf,11,E-mail address: info@cpsc.gov,8.0,True,313.0,485.42608642578125,#231F20,False,sentence,29,True,NewBaskerville-Bold,0.0
test8.pdf,11,Fax-on-demand service: call 301-504-0051 from the handset of a fax,8.0,True,313.0,494.42608642578125,#231F20,False,sentence,66,True,NewBaskerville-Bold,0.35714285714285715
test8.pdf,11,machine,8.0,False,313.0,503.42608642578125,#231F20,False,mixed,7,True,NewBaskerville-Roman,0.0
test8.pdf,11,TTY for hearing and speech-impaired: 1-800-638-8270,8.0,True,313.0,512.4260864257812,#231F20,False,sentence,51,True,NewBaskerville-Bold,0.2
test8.pdf,11,$,14.0,False,28.0,414.1134338378906,#231F20,False,mixed,1,False,ZapfDingbats,0.0
test8.pdf,11,U.S. CONSUMER PRODUCT SAFETY COMMISSION,10.0,True,41.29999923706055,560.2176513671875,#231F20,False,all_caps,39,True,NewBaskerville-Bold,0.16666666666666666
test8.pdf,11,"WASHINGTON, D.C. 20207",10.0,True,99.00999450683594,573.2176513671875,#231F20,False,mixed,22,True,NewBaskerville-Bold,0.25
test8.pdf,11,OFFICIAL BUSINESS,7.0,False,129.94000244140625,597.93603515625,#231F20,False,all_caps,17,False,Futura-Book,0.0
test8.pdf,11,"PENALTY FOR PRIVATE USE, $300",7.0,False,108.2302017211914,607.9362182617188,#231F20,False,mixed,29,False,Futura-Book,0.2
